dev_id,task_id,r1,r2
365,11692,4 ,1 
365,11735,4 ,1 
365,11910,4 ,1 
365,11976,4 ,1 
365,12028,4 ,1 
365,12099,4 ,1 
365,12110,4 ,1 
365,12292,4 ,1 
365,12390,4 ,1 
365,12397,4 ,1 
365,12753,4 ,1 
365,12755,4 ,1 
365,12835,4 ,1 
365,12855,4 ,1 
365,13171,4 ,1 
366,614,4 ,1 
366,1704,4 ,1 
366,2566,4 ,1 
366,2755,4 ,1 
366,2853,2 ,1 
366,2867,3 ,1 
366,3689,3 ,1 
366,4519,3 ,1 
366,4545,4 ,1 
366,4710,1 ,1 
366,4840,1 ,1 
366,5343,1 ,1 
366,8625,1 ,1 
366,9925,1 ,1 
366,11186,1 ,1 
366,11205,1 ,1 
366,12005,1 ,1 
366,12426,1 ,1 
366,12480,1 ,1 
366,12673,1 ,1 
366,12679,1 ,1 
367,1982,1 ,1 
367,7325,1 ,1 
367,10441,3 ,1 
367,11687,3 ,1 
368,2368,3 ,1 
368,2480,1 ,1 
368,2697,1 ,1 
368,2756,3 ,1 
368,2818,3 ,1 
368,2832,1 ,1 
368,2837,1 ,1 
368,2860,1 ,1 
368,3058,1 ,1 
368,3495,1 ,1 
368,3590,3 ,1 
368,4933,3 ,1 
370,581,3 ,1 
370,3566,3 ,1 
370,4293,3 ,1 
370,5948,3 ,1 
370,7239,3 ,1 
370,7373,3 ,1 
370,8481,3 ,1 
370,9216,3 ,1 
370,9316,4 ,1 
370,9390,1 ,1 
370,9781,1 ,1 
370,9830,1 ,1 
370,9961,1 ,1 
370,11068,1 ,1 
370,11108,1 ,1 
370,11581,1 ,1 
370,12053,1 ,1 
371,10684,1 ,1 
372,1755,1 ,1 
375,1719,1 ,1 
375,2368,1 ,1 
375,2480,1 ,1 
375,2697,1 ,1 
375,2794,1 ,1 
375,2818,1 ,1 
375,2860,1 ,1 
375,3054,2 ,1 
375,3231,2 ,1 
375,3326,2 ,1 
375,3495,2 ,1 
375,3498,3 ,1 
375,3558,3 ,1 
375,3590,3 ,1 
375,3597,3 ,1 
375,5765,3 ,1 
376,2108,3 ,1 
376,2349,3 ,1 
377,3066,3 ,1 
377,3906,3 ,1 
377,3946,3 ,1 
377,4231,3 ,1 
377,4384,3 ,1 
377,7041,3 ,1 
377,10910,3 ,1 
378,988,3 ,1 
378,994,3 ,1 
378,1068,3 ,1 
378,1550,3 ,1 
378,2473,3 ,1 
378,3234,3 ,1 
378,3529,3 ,1 
378,3564,3 ,1 
378,3666,3 ,1 
378,3854,3 ,1 
378,4063,3 ,1 
378,4229,3 ,1 
378,4474,3 ,1 
378,4566,3 ,1 
378,5242,3 ,1 
378,6358,3 ,1 
378,6400,3 ,1 
378,6464,3 ,1 
378,6997,3 ,1 
378,7398,3 ,1 
378,7511,3 ,1 
378,7522,3 ,1 
378,7551,3 ,1 
378,7727,3 ,1 
378,8185,3 ,1 
378,9130,3 ,1 
378,9182,3 ,1 
378,9804,3 ,1 
378,9821,3 ,1 
378,10428,3 ,1 
378,10677,3 ,1 
378,10701,3 ,1 
378,11102,3 ,1 
378,11303,3 ,1 
378,11442,3 ,1 
378,11481,3 ,1 
378,11581,3 ,1 
378,11826,3 ,1 
378,11909,3 ,1 
378,11963,3 ,1 
378,12088,3 ,1 
378,12311,3 ,1 
378,12340,3 ,1 
378,12415,3 ,1 
378,12467,3 ,1 
381,11607,3 ,1 
383,589,4 ,1 
383,599,4 ,1 
383,823,4 ,1 
383,824,4 ,1 
383,860,4 ,1 
383,2482,4 ,1 
383,3366,4 ,1 
383,4271,4 ,1 
383,4423,4 ,1 
383,4919,4 ,1 
383,5236,4 ,1 
383,5716,1 ,1 
383,7469,1 ,1 
383,10810,1 ,1 
383,11864,1 ,1 
385,1230,1 ,1 
388,1447,1 ,1 
388,2350,1 ,1 
388,5631,1 ,1 
388,9782,1 ,1 
388,10954,1 ,1 
389,4574,1 ,1 
392,1911,1 ,1 
395,4799,1 ,1 
396,1444,1 ,1 
396,1510,1 ,1 
396,1834,1 ,1 
398,1998,1 ,1 
398,4465,1 ,1 
398,6156,1 ,1 
398,6192,1 ,1 
398,6322,1 ,1 
398,6336,1 ,1 
398,7053,1 ,1 
398,8353,1 ,1 
398,8682,2 ,1 
398,9664,2 ,1 
400,4383,3 ,1 
400,11570,3 ,1 
401,1003,3 ,1 
401,1311,4 ,1 
401,1681,4 ,1 
401,1743,4 ,1 
401,2417,4 ,1 
401,3351,1 ,1 
401,3415,1 ,1 
401,3587,1 ,1 
401,3613,1 ,1 
401,4082,1 ,1 
401,4381,1 ,1 
401,4406,1 ,1 
401,4429,1 ,1 
401,4474,1 ,1 
401,4530,1 ,1 
401,4715,1 ,1 
401,4743,1 ,1 
401,4919,1 ,1 
401,4950,1 ,1 
401,5091,1 ,1 
401,5236,1 ,1 
401,5811,1 ,1 
401,6027,1 ,1 
401,6222,1 ,1 
401,6413,1 ,1 
401,6804,1 ,1 
401,6808,1 ,1 
401,7111,1 ,1 
401,7522,1 ,1 
401,8060,1 ,1 
401,8834,1 ,1 
401,9677,1 ,1 
401,9871,1 ,1 
401,11364,1 ,1 
401,11546,1 ,1 
401,11634,1 ,1 
401,12740,1 ,1 
401,12819,1 ,1 
401,13074,1 ,1 
403,4008,1 ,1 
403,6587,1 ,1 
403,9750,1 ,1 
404,346,1 ,1 
404,564,1 ,1 
404,612,1 ,1 
404,617,1 ,1 
404,626,1 ,1 
404,647,1 ,1 
404,743,1 ,1 
404,745,1 ,1 
404,759,1 ,1 
404,763,1 ,1 
404,908,1 ,1 
404,922,1 ,1 
404,947,1 ,1 
404,1003,1 ,1 
404,1009,1 ,1 
404,1064,1 ,1 
404,1067,1 ,1 
404,1119,1 ,1 
404,1175,1 ,1 
404,1181,1 ,1 
404,1226,1 ,1 
404,1239,1 ,1 
404,1262,1 ,1 
404,1296,1 ,1 
404,1389,1 ,1 
404,1435,1 ,1 
404,1527,1 ,1 
404,1547,1 ,1 
404,1589,1 ,1 
404,1594,1 ,1 
404,1608,1 ,1 
404,1729,1 ,1 
404,1796,1 ,1 
404,1801,1 ,1 
404,1816,1 ,1 
404,1835,1 ,1 
404,1944,1 ,1 
404,1992,1 ,1 
404,2056,1 ,1 
404,2110,1 ,1 
404,2133,1 ,1 
404,2178,1 ,1 
404,2233,1 ,1 
404,2284,1 ,1 
404,2309,1 ,1 
404,2325,1 ,1 
404,2350,1 ,1 
404,2538,1 ,1 
404,2687,1 ,1 
404,2749,1 ,1 
404,2756,1 ,1 
404,2935,1 ,1 
404,3051,1 ,1 
404,3054,1 ,1 
404,3057,1 ,1 
404,3338,1 ,1 
404,3495,1 ,1 
404,3570,1 ,1 
404,3612,1 ,1 
404,3628,1 ,1 
404,3647,1 ,1 
404,3689,1 ,1 
404,3706,1 ,1 
404,3743,1 ,1 
404,3756,1 ,1 
404,3807,1 ,1 
404,3863,1 ,1 
404,3870,1 ,1 
404,3876,1 ,1 
404,3952,1 ,1 
404,4044,1 ,1 
404,4076,1 ,1 
404,4089,1 ,1 
404,4108,1 ,1 
404,4122,1 ,1 
404,4135,1 ,1 
404,4161,1 ,1 
404,4203,1 ,1 
404,4204,1 ,1 
404,4214,1 ,1 
404,4236,1 ,1 
404,4278,1 ,1 
404,4292,1 ,1 
404,4310,1 ,1 
404,4320,1 ,1 
404,4332,1 ,1 
404,4345,1 ,1 
404,4383,1 ,1 
404,4385,1 ,1 
404,4420,1 ,1 
404,4440,1 ,1 
404,4536,1 ,1 
404,4638,1 ,1 
404,4660,1 ,1 
404,4671,1 ,1 
404,4716,1 ,1 
404,4813,1 ,1 
404,4847,1 ,1 
404,4914,1 ,1 
404,4933,1 ,1 
404,5002,1 ,1 
404,5017,1 ,1 
404,5072,1 ,1 
404,5133,1 ,1 
404,5210,1 ,1 
404,5216,1 ,1 
404,5326,1 ,1 
404,5341,1 ,1 
404,5389,1 ,1 
404,5453,1 ,1 
404,5548,1 ,1 
404,5592,1 ,1 
404,5611,1 ,1 
404,5756,1 ,1 
404,5864,1 ,1 
404,5906,1 ,1 
404,5912,1 ,1 
404,6020,1 ,1 
404,6022,1 ,1 
404,6254,1 ,1 
404,6263,1 ,1 
404,6310,1 ,1 
404,6464,1 ,1 
404,6538,1 ,1 
404,6558,1 ,1 
404,6821,1 ,1 
404,6839,1 ,1 
404,6892,1 ,1 
404,6959,1 ,1 
404,6965,1 ,1 
404,7169,1 ,1 
404,7178,1 ,1 
404,7229,1 ,1 
404,7290,1 ,1 
404,7354,1 ,1 
404,7451,1 ,1 
404,7512,1 ,1 
404,7520,1 ,1 
404,7692,1 ,1 
404,7741,1 ,1 
404,7768,1 ,1 
404,7821,1 ,1 
404,7911,1 ,1 
404,8025,1 ,1 
404,8077,1 ,1 
404,8574,1 ,1 
404,8684,1 ,1 
404,8690,1 ,1 
404,8694,1 ,1 
404,8746,1 ,1 
404,8922,1 ,1 
404,8930,1 ,1 
404,8950,1 ,1 
404,8995,1 ,1 
404,9014,1 ,1 
404,9030,1 ,1 
404,9050,1 ,1 
404,9080,1 ,1 
404,9086,1 ,1 
404,9130,1 ,1 
404,9131,1 ,1 
404,9187,1 ,1 
404,9218,2 ,1 
404,9237,2 ,1 
404,9243,2 ,1 
404,9244,3 ,1 
404,9312,3 ,1 
404,9419,3 ,1 
404,9420,3 ,1 
404,9561,3 ,1 
404,9562,3 ,1 
404,9569,3 ,1 
404,9649,3 ,1 
404,9651,3 ,1 
404,9726,3 ,1 
404,9760,3 ,1 
404,9779,3 ,1 
404,9837,3 ,1 
404,9937,3 ,1 
404,9979,4 ,1 
404,9988,4 ,1 
404,10128,4 ,1 
404,10191,4 ,1 
404,10200,4 ,1 
404,10230,1 ,3 
404,10300,1 ,3 
404,10346,1 ,3 
404,10366,1 ,3 
404,10371,1 ,3 
404,10515,1 ,3 
404,10553,1 ,3 
404,10600,1 ,3 
404,10680,1 ,3 
404,10798,1 ,3 
404,11006,1 ,3 
404,11057,1 ,3 
404,11116,1 ,3 
404,11156,1 ,3 
404,11224,1 ,3 
404,11274,1 ,3 
404,11287,1 ,3 
404,11374,1 ,3 
404,11400,1 ,3 
404,11403,1 ,3 
404,11424,1 ,3 
404,11435,1 ,3 
404,11454,1 ,3 
404,11500,1 ,3 
404,11525,1 ,3 
404,11570,1 ,3 
404,11584,1 ,3 
404,11623,1 ,3 
404,11715,1 ,3 
404,11722,1 ,3 
404,11810,1 ,3 
404,11853,1 ,3 
404,12052,1 ,3 
404,12128,1 ,3 
404,12146,1 ,3 
404,12191,1 ,3 
404,12218,1 ,3 
404,12220,1 ,3 
404,12273,1 ,3 
404,12288,1 ,3 
404,12448,1 ,3 
404,12482,1 ,3 
404,12561,1 ,3 
404,12740,1 ,3 
404,12772,1 ,3 
404,12949,1 ,3 
404,12950,1 ,3 
404,13090,1 ,3 
404,13100,2 ,3 
404,13160,2 ,3 
404,13205,2 ,3 
404,13206,3 ,3 
404,13281,3 ,3 
405,1217,3 ,3 
405,1761,3 ,3 
405,2427,3 ,3 
405,2533,3 ,3 
405,2707,3 ,3 
405,3366,3 ,3 
405,9531,3 ,3 
406,1124,3 ,3 
406,3272,3 ,3 
407,10639,3 ,3 
410,1997,3 ,3 
411,161,3 ,3 
411,372,3 ,3 
411,489,3 ,3 
411,618,3 ,3 
411,629,3 ,3 
411,647,4 ,3 
411,648,4 ,3 
411,652,4 ,3 
411,654,4 ,3 
411,670,4 ,3 
411,743,4 ,3 
411,745,4 ,3 
411,759,4 ,3 
411,761,4 ,3 
411,856,4 ,3 
411,857,4 ,3 
411,867,4 ,3 
411,875,4 ,3 
411,881,1 ,3 
411,904,1 ,3 
411,922,1 ,3 
411,927,1 ,3 
411,937,1 ,3 
411,948,1 ,3 
411,1003,1 ,3 
411,1011,1 ,3 
411,1022,1 ,3 
411,1030,1 ,3 
411,1097,1 ,3 
411,1109,1 ,3 
411,1136,1 ,3 
411,1154,1 ,3 
411,1167,1 ,3 
411,1226,1 ,3 
411,1228,1 ,3 
411,1311,1 ,3 
411,1339,1 ,3 
411,1358,1 ,3 
411,1389,1 ,3 
411,1390,1 ,3 
411,1422,1 ,3 
411,1458,1 ,3 
411,1461,1 ,3 
411,1478,1 ,3 
411,1494,1 ,3 
411,1498,1 ,3 
411,1499,1 ,3 
411,1541,1 ,3 
411,1594,1 ,3 
411,1612,1 ,3 
411,1668,1 ,3 
411,1681,1 ,3 
411,1685,1 ,3 
411,1704,2 ,3 
411,1740,2 ,3 
411,1747,2 ,3 
411,1801,2 ,3 
411,1803,2 ,3 
411,1820,2 ,3 
411,1833,3 ,3 
411,1877,3 ,3 
411,1902,3 ,3 
411,1919,3 ,3 
411,2102,3 ,3 
411,2142,3 ,3 
411,2218,3 ,3 
411,2271,3 ,3 
411,2296,3 ,3 
411,2367,3 ,3 
411,2394,3 ,3 
411,2409,3 ,3 
411,2457,3 ,3 
411,2512,3 ,3 
411,2520,3 ,3 
411,2558,3 ,3 
411,2566,3 ,3 
411,2671,3 ,3 
411,2691,3 ,3 
411,2704,3 ,3 
411,2774,3 ,3 
411,2794,3 ,3 
411,2803,3 ,3 
411,2903,3 ,3 
411,3049,3 ,3 
411,3277,3 ,3 
411,3415,3 ,3 
411,3445,3 ,3 
411,3483,3 ,3 
411,3502,3 ,3 
411,3521,3 ,3 
411,3613,3 ,3 
411,3615,3 ,3 
411,3618,3 ,3 
411,3685,3 ,3 
411,3687,3 ,3 
411,3729,3 ,3 
411,3757,3 ,3 
411,3807,3 ,3 
411,3913,3 ,3 
411,3918,3 ,3 
411,3920,3 ,3 
411,3930,3 ,3 
411,4005,3 ,3 
411,4015,3 ,3 
411,4028,3 ,3 
411,4030,3 ,3 
411,4039,3 ,3 
411,4044,3 ,3 
411,4059,4 ,3 
411,4130,4 ,3 
411,4221,4 ,3 
411,4265,4 ,3 
411,4288,4 ,3 
411,4289,4 ,3 
411,4298,4 ,3 
411,4313,4 ,3 
411,4350,4 ,3 
411,4406,1 ,1 
411,4421,1 ,1 
411,4423,1 ,1 
411,4444,1 ,1 
411,4506,1 ,1 
411,4522,1 ,1 
411,4534,1 ,1 
411,4574,1 ,1 
411,4587,1 ,1 
411,4610,1 ,1 
411,4654,1 ,1 
411,4693,1 ,1 
411,4709,1 ,1 
411,4715,1 ,1 
411,4725,1 ,1 
411,4743,1 ,1 
411,4790,1 ,1 
411,4797,1 ,1 
411,4836,1 ,1 
411,4847,1 ,1 
411,4866,1 ,1 
411,4909,1 ,1 
411,4932,1 ,1 
411,5010,1 ,1 
411,5025,1 ,1 
411,5112,1 ,1 
411,5155,1 ,1 
411,5210,1 ,1 
411,5230,1 ,1 
411,5305,1 ,1 
411,5389,1 ,1 
411,5426,1 ,1 
411,5448,1 ,1 
411,5477,1 ,1 
411,5489,1 ,1 
411,5566,1 ,1 
411,5643,1 ,1 
411,5644,1 ,1 
411,5765,1 ,1 
411,5875,1 ,1 
411,5999,1 ,1 
411,6062,1 ,1 
411,6131,1 ,1 
411,6176,1 ,1 
411,6188,1 ,1 
411,6209,1 ,1 
411,6222,1 ,1 
411,6250,1 ,1 
411,6285,1 ,1 
411,6363,1 ,1 
411,6413,1 ,1 
411,6503,1 ,1 
411,6535,1 ,1 
411,6659,1 ,1 
411,6719,1 ,1 
411,6771,1 ,1 
411,6794,1 ,1 
411,6849,1 ,1 
411,6853,1 ,1 
411,6862,1 ,1 
411,6961,1 ,1 
411,7107,1 ,1 
411,7111,1 ,1 
411,7123,1 ,1 
411,7162,1 ,1 
411,7173,1 ,1 
411,7178,1 ,1 
411,7199,1 ,1 
411,7279,1 ,1 
411,7364,1 ,1 
411,7537,1 ,1 
411,7643,1 ,1 
411,7652,1 ,1 
411,7696,1 ,1 
411,7753,1 ,1 
411,7821,1 ,1 
411,7822,1 ,1 
411,7830,1 ,1 
411,7896,1 ,1 
411,8285,1 ,1 
411,8346,1 ,1 
411,8377,1 ,1 
411,8494,1 ,1 
411,8669,1 ,1 
411,8688,1 ,1 
411,8790,1 ,1 
411,8829,1 ,1 
411,8867,1 ,1 
411,8922,1 ,1 
411,8924,1 ,1 
411,8982,1 ,1 
411,9061,1 ,1 
411,9088,1 ,1 
411,9090,1 ,1 
411,9094,1 ,1 
411,9097,1 ,1 
411,9123,1 ,1 
411,9139,1 ,1 
411,9218,1 ,1 
411,9237,1 ,1 
411,9263,1 ,1 
411,9344,1 ,1 
411,9420,1 ,1 
411,9555,1 ,1 
411,9576,1 ,1 
411,9689,1 ,1 
411,9749,1 ,1 
411,9937,1 ,1 
411,9942,1 ,1 
411,9950,1 ,1 
411,10012,1 ,1 
411,10068,1 ,1 
411,10106,1 ,1 
411,10180,1 ,1 
411,10228,1 ,1 
411,10233,1 ,1 
411,10235,1 ,1 
411,10371,1 ,1 
411,10384,1 ,1 
411,10509,1 ,1 
411,10600,1 ,1 
411,10601,1 ,1 
411,10636,1 ,1 
411,10680,1 ,1 
411,10700,1 ,1 
411,10760,1 ,1 
411,10847,1 ,1 
411,10882,1 ,1 
411,10899,1 ,1 
411,10926,1 ,1 
411,10955,1 ,1 
411,11008,1 ,1 
411,11082,1 ,1 
411,11092,1 ,1 
411,11239,1 ,1 
411,11470,1 ,1 
411,11492,1 ,1 
411,11579,1 ,1 
411,11583,1 ,1 
411,11623,1 ,1 
411,11633,1 ,1 
411,11748,1 ,1 
411,11884,1 ,1 
411,11924,1 ,1 
411,11952,1 ,1 
411,12043,1 ,1 
411,12048,1 ,1 
411,12161,1 ,1 
411,12228,1 ,1 
411,12351,1 ,1 
411,12397,1 ,1 
411,12509,1 ,1 
411,12542,1 ,1 
411,12544,1 ,1 
411,12595,1 ,1 
411,12618,1 ,1 
411,12619,1 ,1 
411,12668,1 ,1 
411,12673,1 ,1 
411,12688,1 ,1 
411,12782,1 ,1 
411,13005,1 ,1 
411,13059,1 ,1 
411,13074,1 ,1 
411,13122,1 ,1 
411,13124,1 ,1 
411,13212,1 ,1 
411,13244,1 ,1 
413,7365,1 ,1 
415,10045,1 ,1 
415,11402,1 ,1 
415,11827,1 ,1 
416,2414,1 ,1 
416,2483,1 ,1 
416,2802,1 ,1 
416,5176,1 ,1 
417,11243,1 ,1 
418,1255,1 ,1 
418,1320,1 ,1 
418,1560,1 ,1 
418,1790,1 ,1 
418,2071,1 ,1 
418,2083,1 ,1 
418,2090,1 ,1 
418,2157,1 ,1 
418,2543,1 ,1 
418,2710,1 ,1 
418,3055,1 ,1 
418,3097,1 ,1 
418,3126,1 ,1 
418,3469,1 ,1 
418,3683,1 ,1 
418,4323,1 ,1 
418,4333,1 ,1 
418,4356,1 ,1 
418,4368,1 ,1 
418,4733,1 ,1 
418,4931,1 ,1 
418,4934,1 ,1 
418,5317,1 ,1 
418,5351,1 ,1 
418,5483,1 ,1 
418,6111,1 ,1 
418,6210,1 ,1 
418,6977,1 ,1 
418,7772,1 ,1 
418,8310,1 ,1 
418,8836,1 ,1 
418,9001,1 ,1 
418,9107,1 ,1 
418,9215,1 ,1 
418,9464,1 ,1 
418,9470,1 ,1 
418,9616,1 ,1 
418,9655,1 ,1 
418,9662,1 ,1 
418,9708,1 ,1 
418,9810,1 ,1 
418,9877,1 ,1 
418,9904,1 ,1 
418,9924,1 ,1 
418,9955,1 ,1 
418,10064,1 ,1 
418,10150,1 ,1 
418,10219,1 ,1 
418,10284,1 ,1 
418,10354,1 ,1 
418,10482,1 ,1 
418,10592,1 ,1 
418,10638,1 ,1 
418,10649,1 ,1 
418,11005,1 ,1 
418,11119,1 ,1 
418,11621,1 ,1 
418,13055,1 ,1 
421,2703,1 ,1 
421,4583,1 ,1 
421,5243,1 ,1 
421,10374,1 ,1 
421,11637,1 ,1 
421,12037,1 ,1 
424,3564,1 ,1 
424,3852,1 ,1 
424,3885,1 ,1 
424,4082,1 ,1 
424,4381,1 ,1 
424,4429,1 ,1 
424,4474,1 ,1 
424,4491,1 ,1 
424,4939,1 ,1 
424,5021,1 ,1 
424,5828,1 ,1 
424,6733,1 ,1 
424,6804,1 ,1 
424,6808,1 ,1 
424,6999,1 ,1 
424,7457,1 ,1 
424,7511,1 ,1 
424,7933,1 ,1 
424,8032,1 ,1 
424,8863,1 ,1 
424,9078,1 ,1 
424,9238,1 ,1 
424,9805,1 ,1 
424,9836,1 ,1 
424,10281,1 ,1 
424,10699,1 ,1 
424,10701,1 ,1 
424,11306,1 ,1 
424,11799,1 ,1 
424,12311,1 ,1 
424,12467,1 ,1 
424,12589,1 ,1 
424,12617,1 ,1 
424,12819,1 ,1 
424,12900,1 ,1 
426,3776,1 ,1 
426,3894,1 ,1 
426,3974,1 ,1 
426,3979,1 ,1 
426,7371,1 ,1 
426,9703,1 ,1 
426,9751,1 ,1 
426,10348,1 ,1 
426,11677,1 ,1 
426,12327,1 ,1 
427,1481,1 ,1 
427,1550,1 ,1 
427,1984,1 ,1 
427,2134,1 ,1 
427,2317,1 ,1 
427,2335,1 ,1 
427,2553,1 ,1 
427,2636,1 ,1 
427,3393,1 ,1 
427,4526,1 ,1 
427,10571,1 ,1 
427,10626,2 ,1 
427,11117,2 ,1 
427,11963,2 ,1 
430,961,2 ,1 
430,1148,2 ,1 
430,1617,2 ,1 
430,1774,2 ,1 
430,2396,2 ,1 
430,3080,2 ,1 
430,12624,2 ,1 
430,12840,2 ,1 
432,599,2 ,1 
432,971,2 ,1 
432,1520,2 ,1 
432,8134,2 ,1 
435,1221,3 ,1 
435,12164,3 ,1 
436,6235,3 ,1 
436,10862,3 ,1 
436,12768,3 ,1 
437,1255,3 ,1 
437,1320,3 ,1 
437,1467,3 ,1 
437,1560,3 ,1 
437,2045,3 ,1 
437,2071,3 ,1 
437,2083,3 ,1 
437,2090,3 ,1 
437,2157,3 ,1 
437,2543,3 ,1 
437,3097,3 ,1 
437,3126,3 ,1 
437,4934,3 ,1 
437,5317,3 ,1 
437,6111,3 ,1 
437,6144,3 ,1 
437,6693,3 ,1 
437,7076,3 ,1 
437,8310,3 ,1 
437,8402,3 ,1 
437,9215,3 ,1 
437,9464,3 ,1 
437,9470,3 ,1 
437,9654,3 ,1 
437,9708,3 ,1 
437,9924,3 ,1 
437,10482,3 ,1 
437,10739,3 ,1 
438,1603,3 ,1 
438,10694,3 ,1 
438,10786,3 ,1 
439,648,3 ,1 
439,928,3 ,1 
439,981,3 ,1 
439,991,3 ,1 
439,1040,3 ,1 
439,1151,3 ,1 
439,1330,3 ,1 
439,1349,3 ,1 
439,1456,3 ,1 
439,1457,3 ,1 
439,1557,3 ,1 
439,1645,3 ,1 
439,2058,3 ,1 
439,2317,3 ,1 
439,2828,3 ,1 
439,2870,3 ,1 
439,2905,3 ,1 
439,2912,3 ,1 
439,2988,3 ,1 
439,3014,3 ,1 
439,3363,3 ,1 
439,3476,3 ,1 
439,3558,3 ,1 
439,3647,3 ,1 
439,3981,3 ,1 
439,3990,3 ,1 
439,4028,3 ,1 
439,4097,3 ,1 
439,4122,3 ,1 
439,4166,3 ,1 
439,4196,3 ,1 
439,4197,3 ,1 
439,4203,3 ,1 
439,4218,3 ,1 
439,4236,3 ,1 
439,4396,3 ,1 
439,4581,3 ,1 
439,4583,3 ,1 
439,4638,3 ,1 
439,4698,3 ,1 
439,4867,3 ,1 
439,5053,3 ,1 
439,5346,3 ,1 
439,5518,3 ,1 
439,5551,3 ,1 
439,5592,3 ,1 
439,5929,3 ,1 
439,6203,3 ,1 
439,6336,3 ,1 
439,6358,3 ,1 
439,6420,3 ,1 
439,6464,3 ,1 
439,6649,3 ,1 
439,6860,3 ,1 
439,6935,3 ,1 
439,6951,3 ,1 
439,7091,3 ,1 
439,7110,3 ,1 
439,7473,4 ,1 
439,7760,4 ,1 
439,7959,4 ,1 
439,8077,4 ,1 
439,8083,4 ,1 
439,8084,4 ,1 
439,8086,4 ,1 
439,8179,4 ,1 
439,8198,4 ,1 
439,8406,4 ,1 
439,8515,4 ,1 
439,8678,4 ,1 
439,8706,4 ,1 
439,8763,4 ,1 
439,8766,4 ,1 
439,9015,4 ,1 
439,9050,4 ,1 
439,9092,4 ,1 
439,9095,4 ,1 
439,9105,4 ,1 
439,9376,4 ,1 
439,9561,4 ,1 
439,9656,1 ,3 
439,9711,1 ,2 
439,9830,1 ,2 
439,9961,1 ,2 
439,9975,1 ,2 
439,10071,1 ,2 
439,10113,1 ,2 
439,10275,1 ,2 
439,10553,1 ,2 
439,10753,1 ,2 
439,10833,1 ,2 
439,11024,1 ,2 
439,11108,1 ,2 
439,11112,1 ,2 
439,11153,1 ,2 
439,11357,1 ,2 
439,11518,1 ,2 
439,11562,1 ,2 
439,11769,1 ,2 
439,11818,1 ,2 
439,11867,1 ,2 
439,11922,1 ,2 
439,11997,1 ,2 
439,12003,1 ,2 
439,12164,1 ,2 
439,12482,1 ,2 
439,12572,1 ,2 
439,12669,1 ,2 
439,12679,1 ,2 
439,12882,1 ,2 
439,13070,1 ,2 
439,13073,1 ,2 
440,2749,1 ,2 
440,3272,1 ,2 
441,1858,1 ,2 
441,10466,1 ,2 
442,1485,1 ,2 
442,1953,1 ,2 
442,3127,1 ,2 
442,3474,1 ,2 
442,3982,1 ,2 
442,4291,1 ,2 
442,5151,1 ,2 
442,6384,1 ,2 
442,6408,1 ,2 
442,8279,1 ,2 
442,10449,1 ,2 
442,11263,1 ,2 
444,4293,1 ,2 
444,4672,1 ,2 
444,4978,1 ,2 
444,8706,1 ,2 
446,3801,1 ,2 
446,3854,1 ,2 
446,3951,1 ,2 
446,4399,1 ,2 
446,4566,1 ,2 
446,4882,1 ,2 
446,4944,1 ,2 
446,5948,1 ,2 
446,6400,1 ,2 
446,7398,1 ,2 
446,7457,1 ,2 
446,7551,1 ,2 
446,7727,1 ,2 
446,8032,1 ,2 
446,8863,1 ,2 
446,9078,1 ,2 
446,9182,1 ,2 
446,9339,1 ,2 
446,10084,1 ,2 
446,11102,1 ,2 
446,11306,1 ,2 
446,11634,1 ,2 
446,11826,1 ,2 
446,11922,1 ,2 
446,12088,1 ,2 
446,12617,1 ,2 
447,3979,1 ,2 
448,3895,1 ,2 
448,5271,1 ,2 
448,6121,1 ,2 
448,8932,1 ,2 
448,9228,1 ,2 
448,9465,1 ,2 
448,10418,1 ,2 
449,2313,1 ,2 
450,292,1 ,2 
450,645,1 ,2 
450,914,1 ,2 
450,1807,1 ,2 
450,1858,1 ,2 
450,2024,1 ,2 
450,2642,1 ,2 
450,3316,1 ,2 
450,3514,1 ,2 
450,3577,1 ,2 
450,3761,1 ,2 
450,3855,1 ,2 
450,3867,1 ,2 
450,4084,1 ,2 
450,4814,1 ,2 
450,4900,1 ,2 
450,5119,1 ,2 
450,5314,1 ,2 
450,5882,1 ,2 
450,6337,1 ,2 
450,6923,1 ,2 
450,6980,1 ,2 
450,8254,1 ,2 
450,9119,1 ,2 
450,9348,1 ,2 
450,9719,2 ,2 
450,10273,3 ,2 
450,11856,3 ,2 
450,11966,3 ,2 
450,12130,3 ,2 
450,12439,3 ,2 
450,12920,3 ,2 
451,1590,3 ,2 
451,7365,3 ,2 
451,8845,3 ,2 
451,11402,3 ,2 
451,12855,3 ,2 
452,2066,3 ,2 
452,2483,3 ,2 
452,3437,3 ,2 
452,3447,3 ,2 
452,3689,3 ,2 
452,4416,3 ,2 
452,4559,3 ,2 
452,4643,3 ,2 
452,4654,3 ,2 
452,4949,3 ,2 
452,5518,3 ,2 
452,5864,3 ,2 
452,6593,3 ,2 
452,7110,3 ,2 
452,7350,3 ,2 
452,7466,3 ,2 
452,7791,3 ,2 
452,7860,3 ,2 
452,8178,3 ,2 
452,8198,3 ,2 
452,8244,3 ,2 
452,8470,3 ,2 
452,8574,3 ,2 
452,8802,3 ,2 
452,9599,3 ,2 
452,9925,3 ,2 
452,9967,3 ,2 
452,9996,3 ,2 
452,10509,3 ,2 
452,11057,3 ,2 
